.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
down, low confidence	Gemcytabine:O14562	Gemcytabine	O14562	2.74560220918919	0.717491320932556	0.938988214918217	63.5824745279755	63.5824745279755	85.2565784556226	TRUE	0.806979309295101	0.0876788331151387	-9.81451115925944	-8.77330850539972	0.841674734106728	1	0.841485583304737	0.972786704396702	0.77288627476621	0.694481174184022	0.735958557858728	5	4	4	4	3	4	Ubiquitin domain-containing protein UBFD1	276834201.333333	UBFD1	0.72782128642958	0.0291471529570764	0.938988210466596	0.717491527093133	-0.0560320247914	R_Bin_1
down	Gemcytabine:Q8N999	Gemcytabine	Q8N999	0.443262873106126	0.65864039691936	0.994427062893915	58.171913614238	58.171913614238	75.8170933588459	TRUE	0.96892044731975	0.0341664026992247	-21.1237639271481	-20.0825612732883	0.841713288852329	1	0.936476151485369	0.885389175000558	0.833546267714158	0.698170744800095	0.705626758655242	4	4	3	4	2	3	Uncharacterized protein C12orf29	23299763	C12orf29	0.27038130697137	0.020149170121789	0.975570246949847	0.689758171461817	-0.0639607238304575	R_Bin_1
down, low confidence	Gemcytabine:Q9Y4R8	Gemcytabine	Q9Y4R8	-0.000198346763745694	1.00104349713956	0.68247160877381	4562.03103114573	4562.03103114573		TRUE	0.868575695521364	0.0394801982625544	-19.3890864983913	-18.3478838445316	0.841836089657733	1	0.796906975206237	0.855509966122305	0.836008661686581	0.864562805800359	0.860547827614701	9	8	9	10	9	8	Telomere length regulation protein TEL2 homolog	228066384.166667	TELO2	0.697008601874438	0.0207919745665578	0.841927024023168	0.841745155258179	-0.0146798478451388	R_Bin_1
down, low confidence	Gemcytabine:Q9BTE3	Gemcytabine	Q9BTE3	0.098098246902844	0.714691469239446	1.00005549999536	3.24705736590547	3.24705736590547	59.4623797823696	TRUE	0.934897950246667	0.0296915371523972	-22.8083326051112	-21.7671299512515	0.841913880858775	1	0.857130833871491	0.87304833795055	0.806351655128598	0.837053859537327	0.797388872976352	10	10	9	9	9	7	Mini-chromosome maintenance complex-binding protein	394610939.666667	MCMBP	0.781743484401078	0.0211484167492303	0.881496483776899	0.803896806734035	-0.0325709497412196	R_Bin_1
down	Gemcytabine:Q9ULH7	Gemcytabine	Q9ULH7	0.488924734908205	0.743173989433724	0.988462506807791	8.85583670423814	8.85583670423814	27.3523176605366	TRUE	0.807238894729381	0.0728795612326381	-12.0329785448954	-10.9917758910357	0.841937264370449	1	0.879448744714493	0.932009059692925	0.759278331064288	0.738775458600267	0.783493885325205	10	11	12	7	9	8	Myocardin-related transcription factor B	178693263.333333	MRTFB	0.653999229682886	0.0387501796245696	0.963821915075367	0.750818537898163	-0.0479223188670084	R_Bin_1
down	Gemcytabine:Q15633	Gemcytabine	Q15633	1.84528108630988	0.707769295582887	0.974183989175913	33.0049226113072	33.0049226113072	19.6645348775939	TRUE	0.978603527332744	0.0318277824075223	-21.974602507429	-20.9333998535693	0.841966324987576	1	0.947395069997327	0.948259775488756	0.73854062084912	0.689903930898454	0.725855234216278	4	2	2	4	4	3	RISC-loading complex subunit TARBP2	90337940.6666667	TARBP2	0.528694312491976	0.0182176601206643	0.974177990398871	0.707776320269676	-0.0672261828815676	R_Bin_1
down, low confidence	Gemcytabine:Q9H501	Gemcytabine	Q9H501	7.43090246605951	0.727836579501519	0.95925735558588	29.351650105476	29.351650105476	171.20421475698	TRUE	0.891989423466625	0.0697303616123753	-12.5630474098386	-11.5218447559789	0.842049165712152	1	0.900550717668588	0.977155531114671	0.68249007341832	0.775089951693912	0.72594469449335	10	11	9	9	10	9	ESF1 homolog	344761191.166667	ESF1	0.76158685325459	0.0430573794791012	0.95925735558588	0.727836579501519	-0.0583235509472466	R_Bin_1
down	Gemcytabine:O15381	Gemcytabine	O15381	0.72145304456703	0.741725870933718	1.00038804155348	8.33269623520435	8.33269623520435	8.3575029709304	TRUE	0.946944657624896	0.0410632981733195	-18.9173005263971	-17.8760978725374	0.842166706270862	1	0.95398076303834	0.866914961958147	0.760681651999962	0.79508721216171	0.712184787442741	10	10	10	8	8	8	Nuclear valosin-containing protein-like	162217370.833333	NVL	0.634227757093337	0.0138977091312723	0.990167638402877	0.743269789066855	-0.0577711435821249	R_Bin_1
down	Gemcytabine:Q6IQ49	Gemcytabine	Q6IQ49	4.87650067710135	0.678258491913759	0.966309045551751	70.134064980893	70.134064980893	180.615309956274	TRUE	0.94911092242712	0.0551680980571652	-15.3740591055824	-14.3328564517227	0.84220879237859	1	0.910250413958773	0.988658788385721	0.721623475611482	0.70384584208395	0.652680511728459	5	6	5	5	5	4	Replication stress response regulator SDE2	112554936.166667	SDE2	0.570419822827064	0.0255823258620362	0.966309045551747	0.678258491922778	-0.074938470564469	R_Bin_1
down	Gemcytabine:Q76I76	Gemcytabine	Q76I76	0.934272305361444	0.748862404563378	0.999159910964318	7.24257563804301	7.24257563804301	12.1020154621964	TRUE	0.822083011212952	0.0819300065739128	-10.6282936824953	-9.58709102863562	0.842368437749409	1	0.963007220481644	0.860316603773967	0.744331166546881	0.840995309697886	0.680136124365466	6	6	4	5	4	4	Protein phosphatase Slingshot homolog 2	93666156.6666667	SSH2	0.534985235588651	0.0148516833004366	0.994662775433927	0.749153634451151	-0.0594668727928866	R_Bin_1
down, low confidence	Gemcytabine:Q9BT09	Gemcytabine	Q9BT09	0.174800143149458	0.767533903578382	0.999989220227974	0.322117146377303	0.322117146377303	0.936986946503916	TRUE	0.989340449873088	0.0119472485310938	-33.732665294131	-32.6914626402713	0.842471011737515	1	0.87310082900175	0.844634281232067	0.841327645934982	0.802655883559438	0.803949830393725	7	6	7	7	7	7	Protein canopy homolog 3	517359216	CNPY3	0.821029657208884	0.00795020788808704	0.89560296283661	0.800282510680041	-0.0341397805615828	R_Bin_1
down	Gemcytabine:P04350	Gemcytabine	P04350	0.355386269278102	0.456895249411488	0.98535142365022	1190.86453078588	1190.86453078588	3347.61505213492	TRUE	0.963675505311683	0.0421996871744493	-18.589723638157	-17.5485209842972	0.842477411112177	1	0.915686392407807	0.900234803502642	0.871409021231366	0.702702581492098	0.631887046236738	3	4	4	3	2	3	Tubulin beta-4A chain	605892727.166667	TUBB4A	0.840672743612787	0.028411086751931	0.967183307945701	0.625718859108619	-0.071666913823849	R_Bin_1
down	Gemcytabine:A6NFI3	Gemcytabine	A6NFI3	0.79814767443424	0.768006972042155	0.994080427063358	4.21567957045705	4.21567957045705	7.66561919451862	TRUE	0.863216039998159	0.0604012624544918	-14.2865572597568	-13.245354605897	0.842643358212062	1	0.920938284773146	0.882104905020047	0.717730812363206	0.798220695217983	0.782138587572497	5	5	6	4	5	5	Zinc finger protein 316	41800587.6666667	ZNF316	0.383232764154577	0.0230413013099315	0.983216729485833	0.768463552686795	-0.0463381120988528	R_Bin_1
down	Gemcytabine:Q7Z3B3	Gemcytabine	Q7Z3B3	0.597031530822464	0.728763626603706	0.997645797612478	12.3547611055404	12.3547611055404	23.6263551813593	TRUE	0.876400348199016	0.0649873635080275	-13.4083632140712	-12.3671605602115	0.84269217771385	1	0.947051492923909	0.861645636518323	0.826022456833573	0.675693740170793	0.776827363780299	13	7	10	10	9	9	KAT8 regulatory NSL complex subunit 1	290963452.5	KANSL1	0.734882526640134	0.0270058359528507	0.983295806520569	0.733609773736168	-0.0561588462583601	R_Bin_1
down, low confidence	Gemcytabine:O60216	Gemcytabine	O60216	0.500088165827179	0.819438811551511	1.00387631692622	0.115262391579157	0.115262391579157	0.309987716511127	TRUE	0.92859208478431	0.0312728674532402	-22.1856669302214	-21.1444642763616	0.842697831781686	1	0.889998059037986	0.810607541524914	0.834702699099153	0.803040375885019	0.8355080657515	10	9	8	8	10	7	Double-strand-break repair protein rad21 homolog	394833785.5	RAD21	0.781871870586725	0.021087676355982	0.914931476369599	0.820062240821544	-0.0302639303750618	R_Bin_1
down, low confidence	Gemcytabine:Q5BKX5	Gemcytabine	Q5BKX5	8.69713217528309e-05	0.687468871709089	0.997937171575638	479.707680553964	479.707680553964		TRUE	0.814873002033214	0.0483834767181487	-16.9487769514201	-15.9075742975604	0.842721378161826	1	0.853442556104717	0.83274793631708	0.8164890080525	0.813928881421225	0.896979868543683	3	3	3	3	2	2	UPF0692 protein C19orf54	26359197.3333333	C19orf54	0.294774682244191	0.0274968899177783	0.842760236928821	0.842682519393297	-0.0185685888456184	R_Bin_1
down, low confidence	Gemcytabine:O95249	Gemcytabine	O95249	0.0802890810556752	0.711936371612588	1.00002872422395	3.11408686492744	3.11408686492744	52.6724318839387	TRUE	0.959279598412668	0.0225665258989402	-26.1010654947602	-25.0598628409004	0.842848303433668	1	0.851003957093173	0.873773004730366	0.820111856693296	0.828214761235478	0.808813949742388	5	4	5	4	5	5	Golgi SNAP receptor complex member 1	165672339.833333	GOSR1	0.637565797920144	0.013740376106099	0.875741035560352	0.810860305676576	-0.030798828197092	R_Bin_1
down, low confidence	Gemcytabine:Q9UPQ9	Gemcytabine	Q9UPQ9	0.463295291132553	0.778395711899585	0.998416744079904	1.86609891800841	1.86609891800841	2.56282454811859	TRUE	0.945627687357926	0.031600135411541	-22.0607404660896	-21.0195378122298	0.843021272481098	1	0.893162048715059	0.871283109576154	0.794332369154623	0.766088641549463	0.806024157085551	16	17	15	13	15	13	Trinucleotide repeat-containing gene 6B protein	199769301.833333	TNRC6B	0.672871998972911	0.0236043428288206	0.953329337669161	0.782439145321396	-0.0408014336140162	R_Bin_1
down, low confidence	Gemcytabine:Q9H3P7	Gemcytabine	Q9H3P7	0.0271033349693736	0.672510577534234	1.00000535345374	677.359840493522	677.359840493522	240998.511176256	TRUE	0.925497513257519	0.0293907055238509	-22.9305355065849	-21.8893328527252	0.843040216273419	1	0.839915029965585	0.876260057200853	0.814915021840305	0.837624411248569	0.833761837546523	10	10	11	12	11	9	Golgi resident protein GCP60	842141151.666667	ACBD3	0.874566696623443	0.0181783796828366	0.855739036169853	0.830286625939615	-0.0256973629651138	R_Bin_1
down, low confidence	Gemcytabine:P55795	Gemcytabine	P55795	-0.000187035576117238	1.00265858734092	0.68329546664623	428843.49082616	428843.49082616		TRUE	0.980147153692912	0.0145932218849007	-31.3319913377263	-30.2907886838666	0.843119114615415	1	0.826836609112455	0.848226136600845	0.845810439703714	0.834508122452808	0.849782070917917	5	5	4	5	5	7	Heterogeneous nuclear ribonucleoprotein H2	1153569249.33333	HNRNPH2	0.902554885094364	0.00765416655681117	0.843205076151339	0.843033153024595	-0.020871165779614	R_Bin_1
down, low confidence	Gemcytabine:P49750	Gemcytabine	P49750	0.461123241758778	0.801589234343561	0.999354917894132	0.491816189639498	0.491816189639498	1.30511979997993	TRUE	0.868942136569569	0.0460722560841095	-17.5361459527808	-16.4949432989211	0.843172660524848	1	0.876396053809941	0.862508242028689	0.80922413798042	0.761678687926251	0.843260081560942	22	22	25	21	21	21	YLP motif-containing protein 1	838017761.5	YLPM1	0.874053151880858	0.0305519351047068	0.935239401259109	0.803607996206085	-0.033746736968418	R_Bin_1
non-regulated	Gemcytabine:Q9BYN0	Gemcytabine	Q9BYN0	8.63325069322075	-0.00135345699456789	0.925099509151318	3617.3467123848	3617.3467123848		TRUE	0.964898703794459	0.113894040344552	-6.67545478911431	-5.63425213525458	0.843195670119144	1	0.866362730915946	0.81723671774956	0.948105061835453	0.993776913567331	0	1	1	1	1	1	0	Sulfiredoxin-1	17106966.3333333	SRXN1	0.212864295801772	0.0637140907896862	0.925099509151318	-0.00121082142240528	-0.128196831655999	R_Bin_1
down, low confidence	Gemcytabine:Q8WUA2	Gemcytabine	Q8WUA2	-0.000172877429721326	0.99993354950768	0.686423560975088	3959.18752474274	3959.18752474274		TRUE	0.816003250941364	0.0480168413747128	-17.0400555990771	-15.9988529452174	0.843243999152634	1	0.789047435971954	0.876003370584369	0.848038338179059	0.837161236130141	0.86634280806537	8	9	9	5	6	5	Peptidyl-prolyl cis-trans isomerase-like 4	435806316.666667	PPIL4	0.797278212864296	0.0279602895044425	0.843321997466341	0.843166000817327	-0.0157688454743972	R_Bin_1
down, low confidence	Gemcytabine:Q9UBW7	Gemcytabine	Q9UBW7	0.0309073191918172	0.672174101318904	1.0000092135783	547.893083831014	547.893083831014		TRUE	0.866549034460127	0.040755327019645	-19.0076386685782	-17.9664360147185	0.843293013913086	1	0.866672448648113	0.859471975487204	0.790053463430385	0.837280038969021	0.848475288761345	13	12	12	11	10	14	Zinc finger MYM-type protein 2	173571462.333333	ZMYM2	0.648093465143151	0.0171963122573032	0.857770747707898	0.828739735848189	-0.0261491227796392	R_Bin_1
down, low confidence	Gemcytabine:O75475	Gemcytabine	O75475	0.125398436354947	0.721366428505634	1.00012721452265	3.92399291857819	3.92399291857819	40.1410306187641	TRUE	0.880955745783754	0.0424054324676118	-18.531359595996	-17.4901569421363	0.843350752140997	1	0.852549638812393	0.875965527109513	0.859892026963011	0.772094582350608	0.809121552708208	15	13	16	14	15	14	PC4 and SFRS1-interacting protein	892813032.333334	PSIP1	0.879316985492361	0.0252223807927642	0.892262248021924	0.797242924130082	-0.0346237401711662	R_Bin_1
down	Gemcytabine:Q13247	Gemcytabine	Q13247	0.430966009140081	0.730199916834537	0.996052150851027	11.4467456408311	11.4467456408311	17.5580310929764	TRUE	0.947092203649226	0.0367122972051222	-20.2613360634589	-19.2201334095992	0.843377305732233	1	0.906784350243252	0.902885458049536	0.775142500636796	0.772233634909633	0.746183379455798	4	3	3	4	5	3	Serine/arginine-rich splicing factor 6	645820828	SRSF6	0.849274618051098	0.0252168404356654	0.96553993157841	0.743820375441577	-0.0514422344609888	R_Bin_1
down	Gemcytabine:P53985	Gemcytabine	P53985	4.19899991111128	0.656863194392456	0.969212318690077	96.8539074007477	96.8539074007477	31.2312251440685	TRUE	0.955175386357866	0.0527332038563945	-15.9157335990276	-14.8745309451678	0.843399337190507	1	0.91025656213411	0.997368776564296	0.802562811234051	0.669994505394132	0.643752803839517	5	5	5	5	5	5	Monocarboxylate transporter 1	274863480.5	SLC16A1	0.726280652201823	0.0206465435006948	0.969212318689987	0.656863195484767	-0.0770522318957884	R_Bin_1
down, low confidence	Gemcytabine:Q00688	Gemcytabine	Q00688	1.20929793017132	0.795101951498347	0.999885795185635	1.46494865565264	1.46494865565264	0.651232018805536	TRUE	0.975847342928817	0.0215811705257182	-26.6368229401441	-25.5956202862844	0.843421585771526	1	0.920402001871481	0.815142562702091	0.781440423155615	0.819414706038834	0.784195260316219	8	9	8	7	9	7	Peptidyl-prolyl cis-trans isomerase FKBP3	1560878640.33333	FKBP3	0.925536012325074	0.00934862046811369	0.992214177648974	0.79510667890142	-0.0404482207275235	R_Bin_1
down, low confidence	Gemcytabine:P22102	Gemcytabine	P22102	0.000585129048104843	0.685620258415346	1.00129203103955	315.481797201128	315.481797201128		TRUE	0.952659963544277	0.0226646426263126	-26.0490039357231	-25.0078012818634	0.843562362440628	1	0.847276544393031	0.828843139768232	0.844284217224992	0.826167985843494	0.865594561399608	27	26	28	25	26	24	Trifunctional purine biosynthetic protein adenosine-3	4289873687.5	GART	0.974707921427654	0.0160036362809343	0.843828179089401	0.84329654539025	-0.0205689083198232	R_Bin_1
down, low confidence	Gemcytabine:P23588	Gemcytabine	P23588	0.124148723448481	0.682573598894027	1.00010315765947	40.4650252299283	40.4650252299283	401.040567747243	TRUE	0.887128816549859	0.0423733605505537	-18.5404388246416	-17.4992361707819	0.843669690140364	1	0.858386024911587	0.891322540785841	0.802323532712113	0.83815800831986	0.77380046851488	11	9	10	10	10	8	Eukaryotic translation initiation factor 4B	1149464478	EIF4B	0.901912954166132	0.0290626046950723	0.897905212491233	0.789059859925784	-0.0365908775792718	R_Bin_1
down, low confidence	Gemcytabine:Q9NYF8	Gemcytabine	Q9NYF8	-3.76027616377352e-05	1.00136302200417	0.686197876979648	511728.777970847	511728.777970847		TRUE	0.839345848991122	0.0438772514732023	-18.1219253820223	-17.0807227281626	0.843809163687274	1	0.869467351905366	0.79099705355908	0.847257880200593	0.856066925279647	0.859246907531399	26	28	27	24	25	26	Bcl-2-associated transcription factor 1	2267963681	BCLAF1	0.948260367184491	0.0205513770460548	0.843826218761253	0.843792108612843	-0.0196487404451043	R_Bin_1
down, low confidence	Gemcytabine:Q13153	Gemcytabine	Q13153	0.577250425367607	0.782278722578771	0.996674029085369	2.09338957493244	2.09338957493244	4.75384046040146	TRUE	0.833092614426332	0.0597634194663686	-14.4139522251142	-13.3727495712545	0.843821991214886	1	0.895547513243265	0.880434773632318	0.771807759846055	0.744623622492096	0.835533046571361	6	6	6	5	5	5	Serine/threonine-protein kinase PAK 1	132353267.666667	PAK1	0.598793169854924	0.0356093354983779	0.965085398783897	0.783878909782478	-0.0395352415195133	R_Bin_1
down, low confidence	Gemcytabine:Q13042	Gemcytabine	Q13042	-0.000173126901266547	1.00281775499799	0.684572795943132	2898455.69661661	2898455.69661661		TRUE	0.909526052195518	0.0313073977867809	-22.1724242875783	-21.1312216337186	0.843852656708059	1	0.85017114756942	0.814632223444277	0.847309999629822	0.876110930765508	0.842176345126651	9	7	8	8	7	9	Cell division cycle protein 16 homolog	419567593.833333	CDC16	0.791885993067146	0.0177536039617009	0.843931947214479	0.843773366149548	-0.0193891756740839	R_Bin_1
down, low confidence	Gemcytabine:O14776	Gemcytabine	O14776	-2.610679583454e-05	1.00000711973089	0.687418498243914	1.75209912206126e+47	1.75209912206126e+47		TRUE	0.895378322793075	0.034441066097603	-21.0276817236534	-19.9864790697937	0.843927696960265	1	0.870200739811232	0.826628567500065	0.820365898783495	0.832170440640232	0.870184093526333	18	19	18	22	18	19	Transcription elongation regulator 1	762815310.5	TCERG1	0.865579663628194	0.0249127228537016	0.843939441110343	0.843915952808569	-0.0219838028170831	R_Bin_1
down	Gemcytabine:Q9H9T3	Gemcytabine	Q9H9T3	0.207205377580042	0.734275792340758	1.00072284588246	4.61927390232487	4.61927390232487	67.0129389019404	TRUE	0.843516153347131	0.0543347743580358	-15.5567041306301	-14.5155014767703	0.843928880521952	1	0.910518255239727	0.802067090433429	0.874083592543818	0.788351786119103	0.776914102949906	8	7	7	9	7	7	Elongator complex protein 3	237192750.5	ELP3	0.70342791115676	0.0348594999765219	0.917785462500846	0.779356724959947	-0.0402832111571987	R_Bin_1
down, low confidence	Gemcytabine:Q6IBW4	Gemcytabine	Q6IBW4	0.0328424084207443	0.669836117121662	0.999996284190716	907.59489778514	907.59489778514	22133.9136379152	TRUE	0.993772292540863	0.00820524915344904	-38.2413882536129	-37.2001855997532	0.843980070696984	1	0.848413691786522	0.848667276080449	0.850276192850552	0.830631835123262	0.826385386249959	4	4	4	3	5	4	Condensin-2 complex subunit H2	67058225.6666667	NCAPH2	0.470535370394146	0.00445512479189358	0.859438094459643	0.828414852897496	-0.0262802777705681	R_Bin_1
